Row ID,Postal Code,Sales
7671.0,2149.0,259.98
7672.0,2149.0,170.98
7673.0,2149.0,38.97
7674.0,2149.0,154.9
7675.0,2149.0,446.068
7676.0,91730.0,152.94
7677.0,28205.0,23.472
7678.0,2908.0,195.64
7679.0,2908.0,14.94
7680.0,2908.0,1687.8
7681.0,2908.0,341.96
7682.0,2908.0,605.88
7683.0,48640.0,186.732
7684.0,48640.0,3812.97
7685.0,14609.0,26.424
7686.0,14609.0,625.99
7687.0,49201.0,1568.61
7688.0,49201.0,17.3
7689.0,49201.0,160.0
7690.0,23434.0,179.94
7691.0,23434.0,872.94
7692.0,23434.0,12.96
7693.0,94513.0,88.8
7694.0,94513.0,319.968
7695.0,98103.0,167.888
7696.0,77036.0,163.96
7697.0,77036.0,5.232
7698.0,1841.0,1199.98
7699.0,1841.0,73.85
7700.0,1841.0,25.71
7701.0,1841.0,17.28
7702.0,1841.0,526.582
7703.0,48234.0,11.56
7704.0,48234.0,209.97
7705.0,48234.0,447.84
7706.0,48234.0,479.97
7707.0,48234.0,8.64
7708.0,84057.0,11.68
7709.0,19120.0,40.776
7710.0,19120.0,13.698
7711.0,85204.0,87.8
7712.0,28314.0,77.952
7713.0,28314.0,147.184
7714.0,28314.0,47.952
7715.0,90032.0,250.26
7716.0,19140.0,40.776
7717.0,80906.0,29.6
7718.0,80906.0,1.938
7719.0,90032.0,159.96
7720.0,10009.0,59.52
7721.0,10009.0,17.48
7722.0,10009.0,13.168
7723.0,94109.0,40.74
7724.0,78745.0,179.886
7725.0,44105.0,286.256
7726.0,44105.0,24.224
7727.0,44105.0,331.536
7728.0,10009.0,17.52
7729.0,79907.0,17.856
7730.0,32303.0,431.976
7731.0,98103.0,291.136
7732.0,75220.0,114.848
7733.0,77070.0,10.688
7734.0,45503.0,15.232
7735.0,98103.0,12.42
7736.0,98105.0,19.44
7737.0,10024.0,70.368
7738.0,28205.0,12.672
7739.0,21215.0,89.95
7740.0,94110.0,6.58
7741.0,94110.0,94.99
7742.0,85705.0,35.12
7743.0,90036.0,25.92
7744.0,6708.0,7.96
7745.0,6708.0,566.97
7746.0,6708.0,9.84
7747.0,60610.0,25.488
7748.0,11561.0,7.56
7749.0,22204.0,60.84
7750.0,22204.0,450.04
7751.0,22204.0,34.6
7752.0,22204.0,467.97
7753.0,22204.0,33.02
7754.0,28540.0,17.088
7755.0,43229.0,3.008
7756.0,28205.0,268.24
7757.0,28205.0,431.16
7758.0,14215.0,43.6
7759.0,14215.0,154.95
7760.0,77041.0,15.552
7761.0,38109.0,42.208
7762.0,75023.0,10.368
7763.0,97301.0,2.224
7764.0,31907.0,74.52
7765.0,21044.0,17.52
7766.0,21044.0,1779.9
7767.0,21044.0,219.9
7768.0,97206.0,7.152
7769.0,32303.0,26.72
7770.0,92503.0,1039.728
7771.0,92503.0,45.96
7772.0,43130.0,456.588
7773.0,43130.0,4499.985
7774.0,43130.0,59.976
7775.0,94109.0,6.12
7776.0,92553.0,10.98
7777.0,92553.0,7.86
7778.0,92553.0,51.45
7779.0,92553.0,37.056
7780.0,23320.0,203.92
7781.0,23320.0,29.56
7782.0,60623.0,8.568
7783.0,28205.0,45.248
7784.0,28205.0,876.3
7785.0,28205.0,185.376
7786.0,10009.0,25.06
7787.0,60653.0,2.89
7788.0,60653.0,7.896
7789.0,60653.0,22.608
7790.0,60653.0,30.528
7791.0,19120.0,4.842
7792.0,60623.0,1.8
7793.0,75217.0,39.984
7794.0,89115.0,32.4
7795.0,89115.0,97.88
7796.0,79109.0,307.168
7797.0,6457.0,26.9
7798.0,10035.0,47.01
7799.0,10035.0,469.99
7800.0,10035.0,207.846
7801.0,19120.0,324.744
7802.0,93727.0,40.48
7803.0,37064.0,12.0
7804.0,37064.0,720.064
7805.0,37064.0,25.424
7806.0,37064.0,2.816
7807.0,37064.0,3.204
7808.0,27604.0,30.828
7809.0,27604.0,47.616
7810.0,27604.0,108.784
7811.0,20735.0,4.77
7812.0,20735.0,7.98
7813.0,20735.0,550.431
7814.0,20735.0,10.56
7815.0,90049.0,1497.666
7816.0,90049.0,17.52
7817.0,89031.0,113.22
7818.0,89031.0,35.88
7819.0,89031.0,4535.976
7820.0,94109.0,11.84
7821.0,2920.0,592.74
7822.0,38301.0,111.672
7823.0,19711.0,8.64
7824.0,19711.0,149.97
7825.0,90036.0,232.88
7826.0,13440.0,90.882
7827.0,60610.0,508.768
7828.0,60610.0,9.912
7829.0,92105.0,63.936
7830.0,92105.0,59.52
7831.0,92105.0,311.976
7832.0,92105.0,50.352
7833.0,77036.0,19.136
7834.0,33407.0,13.12
7835.0,90045.0,241.568
7836.0,90045.0,479.92
7837.0,98103.0,307.136
7838.0,98103.0,12.6
7839.0,98103.0,159.98
7840.0,50315.0,6.12
7841.0,50315.0,1184.72
7842.0,10024.0,45.96
7843.0,22204.0,58.05
7844.0,22204.0,71.28
7845.0,78577.0,124.404
7846.0,22204.0,154.9
7847.0,22204.0,1871.88
7848.0,77070.0,16.192
7849.0,75061.0,18.936
7850.0,75061.0,12.672
7851.0,75061.0,5.04
7852.0,60653.0,8.448
7853.0,60653.0,20.388
7854.0,90049.0,9.96
7855.0,39401.0,320.64
7856.0,39401.0,52.0
7857.0,10024.0,25.584
7858.0,10024.0,464.0
7859.0,10024.0,235.95
7860.0,10024.0,39.96
7861.0,44221.0,18.528
7862.0,98103.0,17.9
7863.0,98103.0,81.96
7864.0,85204.0,272.736
7865.0,85204.0,18.496
7866.0,85204.0,441.92
7867.0,85204.0,127.764
7868.0,84106.0,166.44
7869.0,90045.0,13.38
7870.0,28540.0,24.0
7871.0,44107.0,24.448
7872.0,92630.0,6.16
7873.0,92630.0,915.136
7874.0,92630.0,8.56
7875.0,92630.0,97.82
7876.0,97206.0,31.104
7877.0,97206.0,11.176
7878.0,28205.0,5.04
7879.0,60505.0,242.176
7880.0,19140.0,337.176
7881.0,80229.0,13.344
7882.0,80229.0,76.752
7883.0,80229.0,102.336
7884.0,80229.0,10.32
7885.0,80229.0,47.32
7886.0,80229.0,23.376
7887.0,80229.0,16.72
7888.0,80229.0,16.192
7889.0,95616.0,32.4
7890.0,72701.0,19.89
7891.0,72701.0,399.98
7892.0,72701.0,343.85
7893.0,72701.0,106.32
7894.0,10011.0,13.92
7895.0,26003.0,82.4
7896.0,26003.0,6.24
7897.0,26003.0,447.84
7898.0,38109.0,272.048
7899.0,38109.0,1614.582
7900.0,38109.0,24.32
7901.0,38109.0,1.584
7902.0,38109.0,31.984
7903.0,38109.0,14.76
7904.0,38109.0,423.648
7905.0,77036.0,76.64
7906.0,75217.0,4.464
7907.0,75217.0,3.96
7908.0,94122.0,715.64
7909.0,95037.0,268.704
7910.0,95037.0,21.92
7911.0,95037.0,48.72
7912.0,95037.0,205.666
7913.0,60174.0,30.344
7914.0,44105.0,25.696
7915.0,10024.0,3404.5
7916.0,10024.0,101.34
7917.0,19140.0,344.372
7918.0,75043.0,30.384
7919.0,92024.0,22.848
7920.0,6708.0,38.62
7921.0,6708.0,59.98
7922.0,21044.0,174.3
7923.0,33021.0,383.96
7924.0,33021.0,15.57
7925.0,22153.0,22.32
7926.0,22153.0,103.6
7927.0,10035.0,2.97
7928.0,10035.0,569.99
7929.0,10035.0,50.97
7930.0,75217.0,298.116
7931.0,10024.0,59.52
7932.0,97206.0,230.28
7933.0,97206.0,105.52
7934.0,94513.0,23.36
7935.0,94513.0,71.976
7936.0,94513.0,8.56
7937.0,94513.0,13.92
7938.0,94513.0,2518.29
7939.0,94513.0,540.57
7940.0,94513.0,221.056
7941.0,92037.0,81.424
7942.0,92037.0,134.8
7943.0,75081.0,39.582
7944.0,75081.0,44.688
7945.0,75081.0,31.744
7946.0,75081.0,40.98
7947.0,75081.0,3.168
7948.0,79907.0,18.84
7949.0,79907.0,362.25
7950.0,79907.0,63.552
7951.0,79907.0,129.552
7952.0,10035.0,5.984
7953.0,10035.0,861.76
7954.0,2151.0,66.96
7955.0,2151.0,6.24
7956.0,95928.0,435.168
7957.0,95928.0,14.9
7958.0,95928.0,15.8
7959.0,95928.0,72.9
7960.0,95928.0,206.352
7961.0,95928.0,7.992
7962.0,33023.0,81.36
7963.0,33023.0,20.232
7964.0,33023.0,389.056
7965.0,33023.0,20.736
7966.0,33023.0,41.472
7967.0,90049.0,33.36
7968.0,80219.0,90.882
7969.0,80219.0,15.992
7970.0,80219.0,120.784
7971.0,19134.0,519.792
7972.0,19134.0,31.176
7973.0,19134.0,10.368
7974.0,19134.0,2.724
7975.0,19134.0,254.352
7976.0,19134.0,3.762
7977.0,19134.0,10.272
7978.0,39212.0,659.97
7979.0,39212.0,113.73
7980.0,90045.0,5.104
7981.0,77095.0,16.448
7982.0,7011.0,81.92
7983.0,7011.0,254.9
7984.0,60623.0,15.12
7985.0,60623.0,7.872
7986.0,98115.0,8.32
7987.0,11561.0,89.95
7988.0,53081.0,25.2
7989.0,53081.0,37.59
7990.0,53081.0,14.97
7991.0,53081.0,1.98
7992.0,33433.0,39.936
7993.0,33433.0,18.464
7994.0,80013.0,4.896
7995.0,80013.0,145.764
7996.0,80013.0,9.612
7997.0,92037.0,199.75
7998.0,92037.0,1673.184
7999.0,98105.0,12.18
8000.0,98105.0,57.68
8001.0,52001.0,263.96
8002.0,90032.0,299.94
8003.0,90032.0,25.76
8004.0,1852.0,271.9
8005.0,1852.0,45.84
8006.0,1852.0,9.82
8007.0,98270.0,93.36
8008.0,73120.0,541.24
8009.0,73120.0,106.32
8010.0,73120.0,1323.9
8011.0,19134.0,126.624
8012.0,80013.0,125.944
8013.0,10009.0,663.92
8014.0,10009.0,120.0
8015.0,10009.0,3.29
8016.0,10009.0,18.84
8017.0,43130.0,60.672
8018.0,43130.0,30.816
8019.0,95351.0,52.792
8020.0,63116.0,83.9
8021.0,63116.0,11.76
8022.0,75217.0,4.992
8023.0,75217.0,87.92
8024.0,75217.0,657.93
8025.0,75217.0,1.044
8026.0,10035.0,210.68
8027.0,10035.0,78.8
8028.0,10035.0,19.99
8029.0,10035.0,772.68
8030.0,78207.0,106.08
8031.0,79109.0,23.076
8032.0,79109.0,25.92
8033.0,77041.0,47.952
8034.0,77041.0,0.984
8035.0,77041.0,75.384
8036.0,77041.0,4.608
8037.0,1841.0,37.68
8038.0,31907.0,41.91
8039.0,90032.0,435.999
8040.0,98115.0,388.704
8041.0,98115.0,572.58
8042.0,98115.0,33.18
8043.0,2138.0,63.88
8044.0,2138.0,26.72
8045.0,84106.0,295.056
8046.0,10035.0,393.25
8047.0,44221.0,2.214
8048.0,28403.0,16.272
8049.0,10035.0,706.86
8050.0,19140.0,5.97
8051.0,19140.0,21.184
8052.0,19140.0,41.376
8053.0,10009.0,17.94
8054.0,19134.0,2.655
8055.0,90049.0,892.35
8056.0,90049.0,307.666
8057.0,90049.0,728.82
8058.0,90049.0,41.36
8059.0,90049.0,43.176
8060.0,90049.0,4.16
8061.0,11561.0,61.4
8062.0,11561.0,24.448
8063.0,14609.0,263.96
8064.0,14609.0,359.97
8065.0,14609.0,12.96
8066.0,14609.0,116.82
8067.0,14609.0,276.784
8068.0,94109.0,239.97
8069.0,94109.0,16.02
8070.0,77340.0,454.56
8071.0,77340.0,141.42
8072.0,77340.0,310.744
8073.0,77340.0,12.736
8074.0,77340.0,6.47
8075.0,77340.0,13.748
8076.0,77340.0,15.224
8077.0,30344.0,27.42
8078.0,30344.0,165.98
8079.0,30344.0,75.0
8080.0,10009.0,134.272
8081.0,97477.0,146.544
8082.0,97477.0,131.904
8083.0,97477.0,203.88
8084.0,97477.0,14.301
8085.0,97477.0,718.64
8086.0,22204.0,61.1
8087.0,28403.0,28.08
8088.0,85364.0,10.496
8089.0,92404.0,39.92
8090.0,21215.0,77.58
8091.0,98103.0,269.36
8092.0,94110.0,5.76
8093.0,10035.0,109.9
8094.0,98115.0,23.88
8095.0,98115.0,26.2
8096.0,98115.0,12.96
8097.0,98115.0,234.95
8098.0,87105.0,118.25
8099.0,87105.0,4.28
8100.0,90045.0,26.85
8101.0,90045.0,3357.6
8102.0,90045.0,8.26
8103.0,90045.0,2973.32
8104.0,90045.0,104.79
8105.0,90045.0,775.728
8106.0,77041.0,89.0664
8107.0,77041.0,175.44
8108.0,77041.0,438.336
8109.0,19140.0,215.544
8110.0,60623.0,55.584
8111.0,60623.0,127.386
8112.0,76903.0,248.43
8113.0,76903.0,11.648
8114.0,76903.0,85.246
8115.0,77506.0,20.64
8116.0,90049.0,148.02
8117.0,67846.0,33.29
8118.0,90045.0,204.95
8119.0,60653.0,526.344
8120.0,94110.0,41.96
8121.0,94110.0,451.152
8122.0,94110.0,31.504
8123.0,19134.0,30.672
8124.0,19134.0,1079.976
8125.0,95351.0,161.568
8126.0,77070.0,2.934
8127.0,77070.0,18.528
8128.0,77070.0,670.752
8129.0,60610.0,64.96
8130.0,92503.0,41.94
8131.0,92503.0,11.96
8132.0,92503.0,13.12
8133.0,92503.0,535.41
8134.0,75081.0,72.78
8135.0,90008.0,36.84
8136.0,90008.0,87.71
8137.0,33801.0,562.2925
8138.0,10035.0,56.52
8139.0,19140.0,11.264
8140.0,19140.0,284.08
8141.0,19140.0,18.496
8142.0,92037.0,14.73
8143.0,92037.0,186.54
8144.0,92037.0,557.728
8145.0,92037.0,159.968
8146.0,73505.0,471.9
8147.0,73505.0,3.52
8148.0,24153.0,49.12
8149.0,92704.0,20.16
8150.0,57701.0,10.68
8151.0,57701.0,141.96
8152.0,98115.0,32.48
8153.0,98115.0,20.04
8154.0,98115.0,13999.96
8155.0,6457.0,238.0
8156.0,6457.0,61.96
8157.0,21215.0,239.372
8158.0,92105.0,595.0
8159.0,79762.0,16.032
8160.0,6460.0,199.75
8161.0,7109.0,227.96
8162.0,10035.0,293.52
8163.0,10035.0,307.98
8164.0,92105.0,96.96
8165.0,92105.0,117.488
8166.0,92105.0,11.952
8167.0,92105.0,512.499
8168.0,94122.0,863.128
8169.0,98105.0,2036.86
8170.0,98105.0,449.568
8171.0,98105.0,108.96
8172.0,39212.0,264.18
8173.0,90049.0,2.88
8174.0,90049.0,41.904
8175.0,90049.0,23.92
8176.0,60623.0,156.512
8177.0,10035.0,128.34
8178.0,90008.0,474.95
8179.0,98198.0,999.98
8180.0,97477.0,277.5
8181.0,19120.0,1252.704
8182.0,19120.0,110.97
8183.0,60653.0,22.608
8184.0,60653.0,1.892
8185.0,60623.0,63.312
8186.0,60623.0,7.824
8187.0,60623.0,170.072
8188.0,10024.0,62.82
8189.0,20852.0,19.44
8190.0,20852.0,7.38
8191.0,10011.0,38.88
8192.0,10011.0,187.76
8193.0,27707.0,6.048
8194.0,27707.0,98.352
8195.0,27707.0,335.744
8196.0,93101.0,8.96
8197.0,37918.0,89.568
8198.0,37918.0,71.96
8199.0,37918.0,15.552
8200.0,60610.0,10.43
8201.0,60610.0,72.784
8202.0,10024.0,67.15
8203.0,10024.0,549.98
8204.0,10024.0,11.82
8205.0,10024.0,4643.8
8206.0,10024.0,577.764
8207.0,32114.0,191.5155
8208.0,32114.0,2.624
8209.0,37211.0,1369.764
8210.0,37211.0,294.368
8211.0,37211.0,81.568
8212.0,75220.0,44.46
8213.0,75220.0,314.088
8214.0,37130.0,6.336
8215.0,37130.0,10.48
8216.0,37130.0,2.469
8217.0,37130.0,3.264
8218.0,75217.0,4.344
8219.0,75217.0,31.776
8220.0,75217.0,4.928
8221.0,75217.0,1.788
8222.0,75217.0,15.072
8223.0,76017.0,12.624
8224.0,91104.0,185.88
8225.0,91104.0,12.96
8226.0,2149.0,189.7
8227.0,2149.0,40.99
8228.0,12180.0,82.64
8229.0,12180.0,31.02
8230.0,12180.0,89.97
8231.0,30328.0,35.97
8232.0,30328.0,1266.86
8233.0,95123.0,169.45
8234.0,95123.0,40.68
8235.0,32216.0,3.328
8236.0,32216.0,933.262
8237.0,32216.0,2803.92
8238.0,32216.0,4.768
8239.0,32216.0,6.672
8240.0,32216.0,4.448
8241.0,32216.0,43.936
8242.0,10009.0,23.744
8243.0,10009.0,357.0
8244.0,94122.0,806.336
8245.0,94122.0,85.44
8246.0,31907.0,344.91
8247.0,60505.0,70.97
8248.0,60505.0,36.784
8249.0,19134.0,743.988
8250.0,60653.0,11.212
8251.0,60653.0,4.712
8252.0,60653.0,180.98
8253.0,60653.0,60.416
8254.0,98103.0,299.99
8255.0,98103.0,192.16
8256.0,98103.0,242.624
8257.0,98103.0,46.74
8258.0,98103.0,174.95
8259.0,98103.0,100.704
8260.0,48066.0,368.91
8261.0,48066.0,8.02
8262.0,48066.0,171.04
8263.0,72701.0,19.44
8264.0,28540.0,13.092
8265.0,10035.0,122.94
8266.0,10035.0,35.448
8267.0,19901.0,19.98
8268.0,60505.0,69.375
8269.0,60505.0,31.68
8270.0,60505.0,2003.168
8271.0,60505.0,9.344
8272.0,10009.0,2563.056
8273.0,92020.0,387.136
8274.0,45503.0,3.424
8275.0,10550.0,1085.42
8276.0,44107.0,43.056
8277.0,33614.0,3.762
8278.0,33614.0,34.86
8279.0,33614.0,432.456
8280.0,31907.0,675.06
8281.0,28540.0,65.232
8282.0,28540.0,207.0
8283.0,60174.0,600.53
8284.0,60174.0,59.904
8285.0,60174.0,637.44
8286.0,60174.0,51.756
8287.0,33180.0,31.104
8288.0,33180.0,47.96
8289.0,33180.0,158.928
8290.0,33180.0,211.248
8291.0,33180.0,5.552
8292.0,33180.0,2.952
8293.0,45373.0,10.332
8294.0,98103.0,18.368
8295.0,10011.0,299.9
8296.0,22204.0,26.55
8297.0,22204.0,111.98
8298.0,28205.0,4.928
8299.0,28205.0,11.784
8300.0,95661.0,7.98
8301.0,48234.0,180.96
8302.0,90036.0,1649.95
8303.0,90036.0,362.352
8304.0,94110.0,73.584
8305.0,93309.0,486.368
8306.0,74133.0,32.4
8307.0,74133.0,41.86
8308.0,74133.0,77.56
8309.0,94122.0,37.17
8310.0,77036.0,137.352
8311.0,77036.0,376.509
8312.0,31907.0,62.72
8313.0,31907.0,2939.93
8314.0,77573.0,512.358
8315.0,77573.0,3.488
8316.0,77573.0,22.288
8317.0,77573.0,16.032
8318.0,27217.0,1.752
8319.0,27217.0,20.992
8320.0,10009.0,11.21
8321.0,75220.0,45.04
8322.0,77095.0,15.624
8323.0,11561.0,8.74
8324.0,11561.0,44.75
8325.0,33012.0,61.68
8326.0,33012.0,158.376
8327.0,60505.0,2.864
8328.0,60505.0,94.192
8329.0,7109.0,143.7
8330.0,7109.0,6.48
8331.0,10024.0,7.88
8332.0,1810.0,11.21
8333.0,1810.0,354.9
8334.0,1810.0,17.94
8335.0,1810.0,51.8
8336.0,19711.0,299.52
8337.0,22204.0,7.7
8338.0,35601.0,23.92
8339.0,35601.0,498.0
8340.0,92345.0,436.704
8341.0,23320.0,32.4
8342.0,90036.0,61.44
8343.0,35810.0,73.36
8344.0,37918.0,59.2
8345.0,37918.0,32.952
8346.0,37918.0,218.376
8347.0,1841.0,31.4
8348.0,1841.0,9.48
8349.0,1841.0,209.5
8350.0,1841.0,24.3
8351.0,1841.0,6.48
8352.0,19134.0,32.448
8353.0,19134.0,26.388
8354.0,19134.0,373.47
8355.0,19134.0,64.2
8356.0,19134.0,8.0
8357.0,30605.0,186.54
8358.0,59405.0,87.08
8359.0,59405.0,105.584
8360.0,59405.0,217.44
8361.0,79907.0,31.744
8362.0,79907.0,5.432
8363.0,79907.0,913.43
8364.0,79907.0,372.144
8365.0,34741.0,751.984
8366.0,98105.0,604.768
8367.0,95051.0,27.36
8368.0,95051.0,20.56
8369.0,95051.0,83.92
8370.0,90049.0,902.712
8371.0,93727.0,120.666
8372.0,76106.0,4.984
8373.0,98105.0,82.26
8374.0,94110.0,29.74
8375.0,94110.0,87.36
8376.0,94110.0,56.16
8377.0,33068.0,64.384
8378.0,77095.0,64.784
8379.0,77095.0,15.552
8380.0,77095.0,223.888
8381.0,60653.0,10.896
8382.0,94109.0,84.784
8383.0,77036.0,241.5
8384.0,6484.0,59.97
8385.0,6484.0,13.36
8386.0,94601.0,11.808
8387.0,6040.0,16.24
8388.0,6040.0,77.55
8389.0,7050.0,76.12
8390.0,44312.0,17.184
8391.0,90032.0,11.76
8392.0,6810.0,27.46
8393.0,2038.0,137.94
8394.0,2038.0,111.15
8395.0,2038.0,901.95
8396.0,2038.0,366.009
8397.0,28403.0,310.688
8398.0,77095.0,7.68
8399.0,45503.0,155.372
8400.0,85301.0,10.744
8401.0,10009.0,232.4
8402.0,10009.0,164.646
8403.0,10009.0,22.68
8404.0,90036.0,105.52
8405.0,19711.0,83.92
8406.0,19711.0,141.9
8407.0,19711.0,39.98
8408.0,19711.0,28.91
8409.0,19711.0,174.95
8410.0,92404.0,110.528
8411.0,27217.0,630.024
8412.0,24153.0,27.86
8413.0,75217.0,933.408
8414.0,76017.0,51.84
8415.0,76017.0,165.6
8416.0,52302.0,106.32
8417.0,98105.0,147.92
8418.0,98105.0,104.28
8419.0,98105.0,286.85
8420.0,98105.0,66.96
8421.0,98105.0,199.98
8422.0,8701.0,45.0
8423.0,8701.0,17.9
8424.0,8701.0,40.48
8425.0,8701.0,2154.9
8426.0,45231.0,18.432
8427.0,80229.0,10.944
8428.0,48066.0,4.36
8429.0,85281.0,62.352
8430.0,19601.0,303.92
8431.0,55124.0,129.3
8432.0,21215.0,274.2
8433.0,78415.0,6.048
8434.0,78415.0,6.848
8435.0,78415.0,9.96
8436.0,78415.0,8.552
8437.0,89115.0,45.584
8438.0,44105.0,25.488
8439.0,98105.0,136.96
8440.0,60623.0,49.616
8441.0,43229.0,10.584
8442.0,85705.0,84.416
8443.0,19120.0,431.94
8444.0,19120.0,2.043
8445.0,19120.0,68.238
8446.0,2920.0,240.744
8447.0,2920.0,35.0
8448.0,2920.0,210.68
8449.0,2920.0,637.896
8450.0,2920.0,43.44
8451.0,2920.0,2.22
8452.0,94122.0,1679.96
8453.0,77070.0,344.372
8454.0,77070.0,1554.936
8455.0,77070.0,127.88
8456.0,90049.0,222.384
8457.0,60653.0,106.869
8458.0,60653.0,3.564
8459.0,77070.0,25.68
8460.0,77070.0,12.384
8461.0,6010.0,25.3
8462.0,6010.0,95.94
8463.0,49423.0,7.5
8464.0,87105.0,302.376
8465.0,80027.0,46.688
8466.0,10024.0,17.94
8467.0,6360.0,370.14
8468.0,94122.0,8.928
8469.0,46060.0,2678.94
8470.0,37042.0,387.136
8471.0,37042.0,45.408
8472.0,37042.0,77.952
8473.0,37042.0,3.0
8474.0,33021.0,9.952
8475.0,17403.0,37.896
8476.0,17403.0,65.584
8477.0,85204.0,44.784
8478.0,10024.0,1035.8
8479.0,94110.0,5.76
8480.0,90036.0,19.98
8481.0,68104.0,35.98
8482.0,19120.0,16.656
8483.0,10024.0,20.7
8484.0,49505.0,83.7
8485.0,98115.0,199.8
8486.0,93727.0,45.68
8487.0,93727.0,110.96
8488.0,93727.0,11.94
8489.0,22204.0,8749.95
8490.0,22204.0,36.4
8491.0,22204.0,18.69
8492.0,90049.0,5.94
8493.0,79424.0,60.736
8494.0,79424.0,479.976
8495.0,79424.0,6.08
8496.0,80501.0,165.6
8497.0,10701.0,59.52
8498.0,10701.0,479.97
8499.0,10701.0,18.62
8500.0,10701.0,49.632
8501.0,10701.0,97.82
8502.0,90045.0,15.984
8503.0,90045.0,184.752
8504.0,90049.0,12.96
8505.0,79109.0,366.744
8506.0,75217.0,8.856
8507.0,75217.0,27.96
8508.0,75217.0,146.352
8509.0,48205.0,175.23
8510.0,48205.0,125.99
8511.0,48205.0,23.0
8512.0,10035.0,25.584
8513.0,77041.0,73.784
8514.0,32839.0,20.736
8515.0,41042.0,17.52
8516.0,41042.0,35.76
8517.0,10009.0,3.64
8518.0,75034.0,30.336
8519.0,7501.0,12.99
8520.0,7501.0,182.22
8521.0,7501.0,302.94
8522.0,43229.0,54.992
8523.0,53209.0,12.99
8524.0,94109.0,55.86
8525.0,43229.0,44.376
8526.0,43229.0,51.264
8527.0,43229.0,5.193
8528.0,43229.0,159.984
8529.0,43229.0,54.224
8530.0,90008.0,241.424
8531.0,48227.0,33.36
8532.0,48227.0,13.76
8533.0,48227.0,496.86
8534.0,48227.0,389.97
8535.0,31907.0,9.82
8536.0,94122.0,56.4
8537.0,19143.0,18.312
8538.0,19143.0,25.92
8539.0,19143.0,8.016
8540.0,90008.0,479.984
8541.0,90008.0,30.84
8542.0,19140.0,33.568
8543.0,19140.0,422.625
8544.0,10035.0,199.98
8545.0,31907.0,20.24
8546.0,31907.0,39.92
8547.0,31907.0,32.54
8548.0,90049.0,39.0
8549.0,90049.0,12.6
8550.0,80013.0,24.64
8551.0,77041.0,6.264
8552.0,77041.0,14.432
8553.0,60623.0,719.976
8554.0,35601.0,239.92
8555.0,22153.0,1056.86
8556.0,33317.0,447.944
8557.0,33317.0,150.408
8558.0,77041.0,453.576
8559.0,77041.0,45.36
8560.0,77041.0,287.88
8561.0,77041.0,131.88
8562.0,77041.0,2.328
8563.0,53209.0,1454.9
8564.0,32771.0,4.842
8565.0,32771.0,220.704
8566.0,75056.0,67.176
8567.0,75056.0,15.232
8568.0,45373.0,31.104
8569.0,11550.0,968.744
8570.0,11550.0,222.352
8571.0,11550.0,479.984
8572.0,75081.0,10.272
8573.0,77041.0,998.85
8574.0,10035.0,24.56
8575.0,94110.0,5.67
8576.0,34952.0,14.336
8577.0,3301.0,102.3
8578.0,55901.0,607.52
8579.0,55901.0,31.16
8580.0,40214.0,2.61
8581.0,78666.0,10.332
8582.0,78666.0,10.368
8583.0,78666.0,20.784
8584.0,78666.0,66.96
8585.0,92025.0,17.248
8586.0,19134.0,11.088
8587.0,90049.0,1287.45
8588.0,90049.0,168.1
8589.0,19140.0,51.968
8590.0,19120.0,4.768
8591.0,11550.0,7.98
8592.0,80634.0,18.688
8593.0,80634.0,11.664
8594.0,32216.0,191.976
8595.0,32216.0,499.168
8596.0,22204.0,11.88
8597.0,22204.0,35.44
8598.0,94122.0,67.136
8599.0,93727.0,4.32
8600.0,93727.0,14.94
8601.0,93727.0,40.54
8602.0,93727.0,7.312
8603.0,89502.0,475.944
8604.0,78207.0,30.08
8605.0,78207.0,165.6
8606.0,78207.0,180.96
8607.0,2740.0,23.18
8608.0,10035.0,56.96
8609.0,10035.0,15.56
8610.0,10035.0,353.568
8611.0,10035.0,13.96
8612.0,93030.0,82.95
8613.0,90036.0,39.68
8614.0,94601.0,479.97
8615.0,98026.0,7.38
8616.0,98026.0,14.256
8617.0,98026.0,81.98
8618.0,98026.0,39.624
8619.0,90004.0,399.672
8620.0,10024.0,65.12
8621.0,75217.0,30.56
8622.0,37064.0,20.768
8623.0,85023.0,39.808
8624.0,33178.0,121.104
8625.0,33178.0,111.96
8626.0,80906.0,15.696
8627.0,10011.0,70.26
8628.0,10011.0,90.0
8629.0,10011.0,6.096
8630.0,10011.0,481.176
8631.0,10011.0,7.24
8632.0,18018.0,177.45
8633.0,18018.0,1369.764
8634.0,18018.0,9.48
8635.0,19140.0,130.98
8636.0,40214.0,174.95
8637.0,40214.0,826.0
8638.0,98105.0,139.58
8639.0,53142.0,399.95
8640.0,42420.0,12.39
8641.0,75217.0,760.98
8642.0,85345.0,67.86
8643.0,28540.0,31.504
8644.0,28540.0,5.04
8645.0,28540.0,39.879
8646.0,28540.0,4.712
8647.0,90032.0,194.352
8648.0,37211.0,97.424
8649.0,28205.0,704.76
8650.0,28205.0,27.396
8651.0,98103.0,5.7
8652.0,98103.0,14.19
8653.0,98103.0,7.3
8654.0,98103.0,199.98
8655.0,98103.0,144.96
8656.0,98103.0,118.0
8657.0,98103.0,48.94
8658.0,98103.0,22.66
8659.0,60623.0,0.836
8660.0,45231.0,30.96
8661.0,33311.0,723.92
8662.0,77041.0,21.968
8663.0,77041.0,619.152
8664.0,77041.0,127.904
8665.0,90712.0,94.2
